Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/4/17,Wednesday,HPM_to_LPW,7248.0,4656.0,11904.0,54400.0,0.133235294117647,-2.015638585121219
2019/4/18,Thursday,HPM_to_LPW,7479.0,4641.0,12120.0,54796.0,0.1364880648222498,-1.9915181053796127
2019/4/19,Friday,HPM_to_LPW,7627.0,4326.0,11953.0,58691.0,0.1299517813634117,-2.0405918099207843
2019/4/20,Saturday,HPM_to_LPW,6034.0,3275.0,9309.0,52812.0,0.1142543361357267,-2.169328296880085
2019/4/21,Sunday,HPM_to_LPW,4598.0,2704.0,7302.0,44965.0,0.1022573112420771,-2.28026298302549
2019/4/22,Monday,HPM_to_LPW,6930.0,4757.0,11687.0,57781.0,0.1199356189750956,-2.1208001887131656
2019/4/23,Tuesday,HPM_to_LPW,7402.0,4968.0,12370.0,61232.0,0.1208845048340736,-2.1129196947193827
2019/4/24,Wednesday,HPM_to_LPW,7629.0,5202.0,12831.0,63779.0,0.1196161746029257,-2.1234672074546985
2019/4/25,Thursday,HPM_to_LPW,7505.0,5260.0,12765.0,63348.0,0.1184725642482793,-2.1330738705440546
2019/4/26,Friday,HPM_to_LPW,8351.0,5203.0,13554.0,68750.0,0.1214690909090909,-2.1080954443755884
2019/4/27,Saturday,HPM_to_LPW,6608.0,3959.0,10567.0,60123.0,0.1099080218884619,-2.2081114276207248
2019/4/28,Sunday,HPM_to_LPW,5359.0,3448.0,8807.0,53276.0,0.1005893835873564,-2.296708557826071
2019/4/29,Monday,HPM_to_LPW,7055.0,4834.0,11889.0,59530.0,0.1185116747858222,-2.132743801860522
2019/4/30,Tuesday,HPM_to_LPW,7073.0,4986.0,12059.0,60272.0,0.1173513405893283,-2.142582932895833
2019/5/1,Wednesday,HPM_to_LPW,7664.0,5492.0,13156.0,64580.0,0.1186745122328894,-2.1313707246615703
2019/5/2,Thursday,HPM_to_LPW,7667.0,5046.0,12713.0,61312.0,0.1250489300626305,-2.079050177771638
2019/5/3,Friday,HPM_to_LPW,8283.0,4906.0,13189.0,66274.0,0.1249811389081691,-2.079592441799333
2019/5/4,Saturday,HPM_to_LPW,6484.0,3894.0,10378.0,58229.0,0.1113534493121983,-2.1950459085497585
2019/5/5,Sunday,HPM_to_LPW,5305.0,3293.0,8598.0,50751.0,0.1045299600007881,-2.258281550095319
2019/5/6,Monday,HPM_to_LPW,7089.0,4744.0,11833.0,57471.0,0.12334916740617,-2.0927361858781937
2019/5/7,Tuesday,HPM_to_LPW,7034.0,4723.0,11757.0,56303.0,0.1249311759586522,-2.0799922856422364
2019/5/8,Wednesday,HPM_to_LPW,7493.0,5120.0,12613.0,59246.0,0.126472673260642,-2.0677290158056048
2019/5/9,Thursday,HPM_to_LPW,7977.0,5082.0,13059.0,60405.0,0.1320586044201639,-2.024509482042535
2019/5/10,Friday,HPM_to_LPW,8244.0,5071.0,13315.0,66451.0,0.1240613384298204,-2.086979170926763
2019/5/11,Saturday,HPM_to_LPW,6524.0,3911.0,10435.0,58664.0,0.1112096004363834,-2.196338566032732
2019/5/12,Sunday,HPM_to_LPW,5441.0,3302.0,8743.0,52152.0,0.1043296517870839,-2.26019966411845
2019/5/13,Monday,HPM_to_LPW,7223.0,4711.0,11934.0,57835.0,0.1248897726290308,-2.0803237496786555
2019/5/14,Tuesday,HPM_to_LPW,7447.0,4970.0,12417.0,58655.0,0.1269627482738044,-2.063861556229176
2019/5/15,Wednesday,HPM_to_LPW,7603.0,4857.0,12460.0,59204.0,0.1284203770015539,-2.052446200928644
2019/5/16,Thursday,HPM_to_LPW,7334.0,4838.0,12172.0,59101.0,0.1240926549466168,-2.086726775093542
2019/5/17,Friday,HPM_to_LPW,7994.0,4869.0,12863.0,63581.0,0.1257293845645711,-2.0736234232862585
2019/5/18,Saturday,HPM_to_LPW,6302.0,3748.0,10050.0,55914.0,0.1127088028043066,-2.1829477526964904
2019/5/19,Sunday,HPM_to_LPW,4819.0,3226.0,8045.0,45372.0,0.1062108789561844,-2.2423287370386005
2019/5/20,Monday,HPM_to_LPW,6686.0,4446.0,11132.0,54043.0,0.1237162999833466,-2.0897642379869747
2019/5/21,Tuesday,HPM_to_LPW,6993.0,4516.0,11509.0,54989.0,0.1271708887231991,-2.062223516508075
2019/5/22,Wednesday,HPM_to_LPW,7159.0,4719.0,11878.0,55703.0,0.1285209055167585,-2.051663699032888
2019/5/23,Thursday,HPM_to_LPW,7162.0,4591.0,11753.0,55773.0,0.1284133899915729,-2.0525006097399494
2019/5/24,Friday,HPM_to_LPW,7491.0,4568.0,12059.0,61369.0,0.122064886180319,-2.1032025216960166
2019/5/25,Saturday,HPM_to_LPW,6039.0,3580.0,9619.0,53384.0,0.1131237824067136,-2.1792726402755416
2019/5/26,Sunday,HPM_to_LPW,4388.0,2816.0,7204.0,43219.0,0.1015294199310488,-2.28740667096171
2019/5/27,Monday,HPM_to_LPW,4750.0,2488.0,7238.0,42459.0,0.1118726300666525,-2.190394286373262
2019/5/28,Tuesday,HPM_to_LPW,6656.0,4412.0,11068.0,52751.0,0.1261777027923641,-2.070064026003552
2019/5/29,Wednesday,HPM_to_LPW,7297.0,4728.0,12025.0,57852.0,0.1261321994053792,-2.070424720428002
2019/5/30,Thursday,HPM_to_LPW,7065.0,4584.0,11649.0,55371.0,0.1275938668255946,-2.0589029748567733
2019/5/31,Friday,HPM_to_LPW,7966.0,4784.0,12750.0,62130.0,0.1282150329953323,-2.0540464793161504
2019/6/1,Saturday,HPM_to_LPW,5909.0,3767.0,9676.0,53725.0,0.1099860400186133,-2.2074018301650367
2019/6/2,Sunday,HPM_to_LPW,5039.0,3129.0,8168.0,49480.0,0.1018391269199676,-2.2843608978258265
2019/6/3,Monday,HPM_to_LPW,7092.0,4579.0,11671.0,56524.0,0.1254688274007501,-2.0756979385085383
2019/6/4,Tuesday,HPM_to_LPW,7345.0,4713.0,12058.0,58992.0,0.1245084079197179,-2.0833820318659484
2019/6/5,Wednesday,HPM_to_LPW,7486.0,4848.0,12334.0,60512.0,0.1237109994711792,-2.0898070829938105
2019/6/6,Thursday,HPM_to_LPW,7657.0,4761.0,12418.0,61284.0,0.1249428888453756,-2.079898535322521
