Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/8/30,Friday,HPM_to_LPW,181.0,34.0,215.0,644.0,0.281055900621118,-1.2692016948385278
2019/8/31,Saturday,HPM_to_LPW,133.0,19.0,152.0,505.0,0.2633663366336634,-1.334209301053606
2019/9/1,Sunday,HPM_to_LPW,112.0,24.0,136.0,414.0,0.2705314009661835,-1.30736710253022
2019/9/2,Monday,HPM_to_LPW,124.0,27.0,151.0,421.0,0.2945368171021377,-1.2223512680773447
2019/9/3,Tuesday,HPM_to_LPW,211.0,27.0,238.0,710.0,0.2971830985915493,-1.2134068365592947
2019/9/4,Wednesday,HPM_to_LPW,180.0,34.0,214.0,713.0,0.2524544179523141,-1.3765245695240858
2019/9/5,Thursday,HPM_to_LPW,182.0,45.0,227.0,672.0,0.2708333333333333,-1.3062516534463542
2019/9/6,Friday,HPM_to_LPW,178.0,33.0,211.0,674.0,0.2640949554896142,-1.331446560620222
2019/9/7,Saturday,HPM_to_LPW,149.0,33.0,182.0,476.0,0.3130252100840336,-1.1614715482859608
2019/9/8,Sunday,HPM_to_LPW,138.0,33.0,171.0,502.0,0.2749003984063745,-1.2913464345345247
2019/9/9,Monday,HPM_to_LPW,201.0,39.0,240.0,678.0,0.2964601769911504,-1.21584237988132
2019/9/10,Tuesday,HPM_to_LPW,211.0,30.0,241.0,723.0,0.2918395573997234,-1.231551088682698
2019/9/11,Wednesday,HPM_to_LPW,188.0,31.0,219.0,703.0,0.267425320056899,-1.3189149289807156
2019/9/12,Thursday,HPM_to_LPW,205.0,52.0,257.0,695.0,0.2949640287769784,-1.220901866426384
2019/9/13,Friday,HPM_to_LPW,187.0,42.0,229.0,758.0,0.2467018469656992,-1.399574768787785
2019/9/14,Saturday,HPM_to_LPW,135.0,23.0,158.0,515.0,0.2621359223300971,-1.3388921222253067
2019/9/15,Sunday,HPM_to_LPW,111.0,19.0,130.0,392.0,0.2831632653061224,-1.2617316384781283
2019/9/16,Monday,HPM_to_LPW,192.0,35.0,227.0,637.0,0.3014128728414442,-1.199274283544382
2019/9/17,Tuesday,HPM_to_LPW,209.0,28.0,237.0,676.0,0.3091715976331361,-1.1738588240781531
2019/9/18,Wednesday,HPM_to_LPW,198.0,32.0,230.0,740.0,0.2675675675675675,-1.3183831555036805
2019/9/19,Thursday,HPM_to_LPW,183.0,33.0,216.0,687.0,0.2663755458515284,-1.3228481393809284
2019/9/20,Friday,HPM_to_LPW,190.0,32.0,222.0,668.0,0.2844311377245509,-1.2572641013761594
2019/9/21,Saturday,HPM_to_LPW,146.0,24.0,170.0,534.0,0.2734082397003745,-1.2967892172518587
2019/9/22,Sunday,HPM_to_LPW,113.0,26.0,139.0,433.0,0.2609699769053117,-1.3433499092901495
2019/9/23,Monday,HPM_to_LPW,175.0,23.0,198.0,604.0,0.2897350993377483,-1.238788224011301
2019/9/24,Tuesday,HPM_to_LPW,177.0,26.0,203.0,595.0,0.2974789915966386,-1.2124116729718009
2019/9/25,Wednesday,HPM_to_LPW,160.0,33.0,193.0,610.0,0.2622950819672131,-1.3382851419335302
2019/9/26,Thursday,HPM_to_LPW,150.0,25.0,175.0,570.0,0.2631578947368421,-1.3350010667323402
