Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/5/29,Wednesday,HPM_to_LPW,9772.0,10197.0,19969.0,24906.0,0.3923552557616638,-0.9355875849034628
2019/5/30,Thursday,HPM_to_LPW,9802.0,10086.0,19888.0,24548.0,0.3992993319211341,-0.9180439380394948
2019/5/31,Friday,HPM_to_LPW,10540.0,10104.0,20644.0,27321.0,0.3857838292888254,-0.9524780941405752
2019/6/1,Saturday,HPM_to_LPW,9044.0,7987.0,17031.0,25078.0,0.3606348193635856,-1.0198894133526226
2019/6/2,Sunday,HPM_to_LPW,7199.0,6556.0,13755.0,21791.0,0.330365747326878,-1.1075549130276188
2019/6/3,Monday,HPM_to_LPW,9601.0,9533.0,19134.0,24656.0,0.3893981181051265,-0.9431530188622732
2019/6/4,Tuesday,HPM_to_LPW,10209.0,10243.0,20452.0,25527.0,0.399929486426137,-0.9164670313486516
2019/6/5,Wednesday,HPM_to_LPW,10241.0,10169.0,20410.0,25475.0,0.4020019627085378,-0.911298308015488
2019/6/6,Thursday,HPM_to_LPW,10668.0,10023.0,20691.0,26332.0,0.405134437186693,-0.9035363232858624
2019/6/7,Friday,HPM_to_LPW,10599.0,10003.0,20602.0,27386.0,0.3870225662747389,-0.949272276864924
2019/6/8,Saturday,HPM_to_LPW,8981.0,7537.0,16518.0,25330.0,0.3545598105013817,-1.0368782293247714
2019/6/9,Sunday,HPM_to_LPW,6966.0,6044.0,13010.0,20969.0,0.3322046831036291,-1.1020039846607992
2019/6/10,Monday,HPM_to_LPW,9383.0,9070.0,18453.0,24197.0,0.3877753440509154,-0.9473291172280428
2019/6/11,Tuesday,HPM_to_LPW,9685.0,9733.0,19418.0,24400.0,0.3969262295081967,-0.924004835440197
2019/6/12,Wednesday,HPM_to_LPW,10115.0,9428.0,19543.0,25077.0,0.4033576584120907,-0.90793162076542
2019/6/13,Thursday,HPM_to_LPW,9436.0,8903.0,18339.0,23298.0,0.4050133058631642,-0.9038353584321568
2019/6/14,Friday,HPM_to_LPW,10242.0,9740.0,19982.0,26751.0,0.3828641919928227,-0.9600749427804935
2019/6/15,Saturday,HPM_to_LPW,8863.0,7745.0,16608.0,24849.0,0.3566743128496116,-1.030932202527976
2019/6/16,Sunday,HPM_to_LPW,6684.0,6080.0,12764.0,20589.0,0.3246393705376657,-1.1250403418614603
2019/6/17,Monday,HPM_to_LPW,8839.0,8852.0,17691.0,23060.0,0.383304423243712,-0.9589257667621022
2019/6/18,Tuesday,HPM_to_LPW,9466.0,9295.0,18761.0,24011.0,0.3942359751780434,-0.9308056271945836
2019/6/19,Wednesday,HPM_to_LPW,9528.0,9574.0,19102.0,23823.0,0.3999496285102631,-0.9164166685281848
2019/6/20,Thursday,HPM_to_LPW,9667.0,9495.0,19162.0,24437.0,0.3955886565454025,-0.927380353695744
2019/6/21,Friday,HPM_to_LPW,9970.0,9610.0,19580.0,26026.0,0.3830784600015369,-0.9595154543808188
2019/6/22,Saturday,HPM_to_LPW,8457.0,7285.0,15742.0,23775.0,0.3557097791798107,-1.0336401076313688
2019/6/23,Sunday,HPM_to_LPW,6835.0,6046.0,12881.0,20926.0,0.326627162381726,-1.1189359347829428
2019/6/24,Monday,HPM_to_LPW,8987.0,8540.0,17527.0,23470.0,0.3829143587558585,-0.959943921186696
2019/6/25,Tuesday,HPM_to_LPW,9032.0,8335.0,17367.0,23188.0,0.389511816456788,-0.9428610766301256
2019/6/26,Wednesday,HPM_to_LPW,9001.0,8848.0,17849.0,22856.0,0.3938134406720336,-0.9318779826535236
2019/6/27,Thursday,HPM_to_LPW,9231.0,8875.0,18106.0,23540.0,0.3921410365335599,-0.9361337168241162
2019/6/28,Friday,HPM_to_LPW,9707.0,9157.0,18864.0,25596.0,0.3792389435849351,-0.9695888145471248
2019/6/29,Saturday,HPM_to_LPW,7911.0,6704.0,14615.0,23106.0,0.34237860296027,-1.0718381280215676
2019/6/30,Sunday,HPM_to_LPW,6184.0,5373.0,11557.0,19079.0,0.3241260024110278,-1.126622942460053
2019/7/1,Monday,HPM_to_LPW,8597.0,8160.0,16757.0,22647.0,0.3796087782046187,-0.9686140876332904
2019/7/2,Tuesday,HPM_to_LPW,8781.0,8481.0,17262.0,23053.0,0.380904871383334,-0.9652056164396006
2019/7/3,Wednesday,HPM_to_LPW,9185.0,8720.0,17905.0,24116.0,0.3808674738762647,-0.9653038019600704
2019/7/4,Thursday,HPM_to_LPW,7205.0,5038.0,12243.0,19887.0,0.3622969779252778,-1.0152910224758789
2019/7/5,Friday,HPM_to_LPW,8187.0,7320.0,15507.0,22634.0,0.3617124679685429,-1.0169056701494388
2019/7/6,Saturday,HPM_to_LPW,7232.0,6155.0,13387.0,21211.0,0.3409551647729951,-1.0760042919472042
2019/7/7,Sunday,HPM_to_LPW,6030.0,5432.0,11462.0,18642.0,0.3234631477309301,-1.1286700888998715
2019/7/8,Monday,HPM_to_LPW,8647.0,8263.0,16910.0,22376.0,0.3864408294601358,-0.9507765159213656
2019/7/9,Tuesday,HPM_to_LPW,8886.0,8662.0,17548.0,22743.0,0.3907136261706899,-0.9397804012285598
2019/7/10,Wednesday,HPM_to_LPW,9060.0,8724.0,17784.0,22971.0,0.3944103434765574,-0.930363430744208
2019/7/11,Thursday,HPM_to_LPW,8787.0,8763.0,17550.0,22639.0,0.3881355183532841,-0.9464007262344628
2019/7/12,Friday,HPM_to_LPW,9274.0,9201.0,18475.0,24958.0,0.3715842615594198,-0.9899796261163936
2019/7/13,Saturday,HPM_to_LPW,7819.0,6780.0,14599.0,22949.0,0.3407120135953636,-1.0767176934300977
2019/7/14,Sunday,HPM_to_LPW,6284.0,5623.0,11907.0,19737.0,0.3183867862390434,-1.144488326378596
2019/7/15,Monday,HPM_to_LPW,8568.0,8034.0,16602.0,22365.0,0.3830985915492957,-0.959462903739364
2019/7/16,Tuesday,HPM_to_LPW,8675.0,8411.0,17086.0,22472.0,0.3860359558561765,-0.9518247639690198
2019/7/17,Wednesday,HPM_to_LPW,8698.0,8677.0,17375.0,22724.0,0.3827671184650589,-0.960328520519434
2019/7/18,Thursday,HPM_to_LPW,8849.0,8808.0,17657.0,22981.0,0.3850572211827162,-0.9543633292895556
2019/7/19,Friday,HPM_to_LPW,9036.0,8987.0,18023.0,24367.0,0.3708294004185989,-0.9920131592788584
2019/7/20,Saturday,HPM_to_LPW,8073.0,6871.0,14944.0,23486.0,0.3437366942008005,-1.067879338530011
2019/7/21,Sunday,HPM_to_LPW,6069.0,5755.0,11824.0,19304.0,0.3143907998342312,-1.1571184814690127
2019/7/22,Monday,HPM_to_LPW,8264.0,8071.0,16335.0,21945.0,0.3765778081567555,-0.97663059132286
2019/7/23,Tuesday,HPM_to_LPW,8531.0,8716.0,17247.0,22659.0,0.3764949909528223,-0.9768505360728628
2019/7/24,Wednesday,HPM_to_LPW,8761.0,8758.0,17519.0,22836.0,0.3836486249781047,-0.958028184417786
2019/7/25,Thursday,HPM_to_LPW,8742.0,8769.0,17511.0,22455.0,0.3893119572478289,-0.9433743100985787
2019/7/26,Friday,HPM_to_LPW,8952.0,8754.0,17706.0,23711.0,0.3775462865336763,-0.9740621044752164
2019/7/27,Saturday,HPM_to_LPW,7437.0,6634.0,14071.0,21595.0,0.3443852743690669,-1.0659942646915013
2019/7/28,Sunday,HPM_to_LPW,5851.0,5639.0,11490.0,18000.0,0.3250555555555555,-1.1237591710900658
2019/7/29,Monday,HPM_to_LPW,7948.0,8191.0,16139.0,21150.0,0.3757919621749409,-0.9787195808027166
2019/7/30,Tuesday,HPM_to_LPW,8119.0,8541.0,16660.0,20672.0,0.3927534829721362,-0.934573133719882
2019/7/31,Wednesday,HPM_to_LPW,8455.0,8869.0,17324.0,21736.0,0.388986013986014,-0.9442118897735028
2019/8/1,Thursday,HPM_to_LPW,8898.0,9154.0,18052.0,23354.0,0.3810053952213753,-0.9649417432696732
2019/8/2,Friday,HPM_to_LPW,9229.0,9593.0,18822.0,25165.0,0.3667395191734552,-1.0031034399448835
2019/8/3,Saturday,HPM_to_LPW,7650.0,7456.0,15106.0,22384.0,0.3417619728377412,-1.073640770084681
2019/8/4,Sunday,HPM_to_LPW,6252.0,5712.0,11964.0,19558.0,0.3196645873811228,-1.1404829973308532
2019/8/5,Monday,HPM_to_LPW,8789.0,8749.0,17538.0,23956.0,0.3668809484054099,-1.002717874819708
2019/8/6,Tuesday,HPM_to_LPW,8619.0,8983.0,17602.0,23057.0,0.3738127249859045,-0.984000342309214
2019/8/7,Wednesday,HPM_to_LPW,8543.0,8587.0,17130.0,22711.0,0.3761613315133635,-0.9777371544439748
2019/8/8,Thursday,HPM_to_LPW,8936.0,9200.0,18136.0,23523.0,0.3798835182587255,-0.967890604149995
2019/8/9,Friday,HPM_to_LPW,10467.0,10859.0,21326.0,27293.0,0.3835049280035174,-0.9584028081830268
2019/8/10,Saturday,HPM_to_LPW,8666.0,8421.0,17087.0,23781.0,0.364408561456625,-1.009479619205411
