Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/7/19,Friday,HPM_to_LPW,8882.0,9274.0,18156.0,50479.0,0.1759543572574734,-1.7375306513411564
2019/7/20,Saturday,HPM_to_LPW,7874.0,7566.0,15440.0,49986.0,0.1575241067498899,-1.8481767736992816
2019/7/21,Sunday,HPM_to_LPW,6147.0,6521.0,12668.0,42421.0,0.1449046462836802,-1.9316793647197568
2019/7/22,Monday,HPM_to_LPW,8178.0,8256.0,16434.0,44897.0,0.1821502550281756,-1.7029233554287606
2019/7/23,Tuesday,HPM_to_LPW,8545.0,8735.0,17280.0,46447.0,0.1839731306650591,-1.692965561030667
2019/7/24,Wednesday,HPM_to_LPW,8667.0,8719.0,17386.0,47016.0,0.1843415007656967,-1.690965259158142
2019/7/25,Thursday,HPM_to_LPW,8639.0,8627.0,17266.0,46268.0,0.1867165211377194,-1.678163742056408
2019/7/26,Friday,HPM_to_LPW,8962.0,9056.0,18018.0,49378.0,0.1814978330430556,-1.7065115645052222
2019/7/27,Saturday,HPM_to_LPW,7401.0,7190.0,14591.0,47059.0,0.1572706602350241,-1.8497870073893508
2019/7/28,Sunday,HPM_to_LPW,5894.0,6248.0,12142.0,40480.0,0.1456027667984189,-1.926873140663708
2019/7/29,Monday,HPM_to_LPW,7822.0,8177.0,15999.0,43530.0,0.1796921663220767,-1.7165100792308838
2019/7/30,Tuesday,HPM_to_LPW,7678.0,8162.0,15840.0,41578.0,0.1846649670498821,-1.6892120846463166
2019/7/31,Wednesday,HPM_to_LPW,8150.0,8498.0,16648.0,44637.0,0.1825839550148979,-1.700545184260899
2019/8/1,Thursday,HPM_to_LPW,8513.0,8717.0,17230.0,46006.0,0.1850410815980524,-1.6871774158639072
2019/8/2,Friday,HPM_to_LPW,8680.0,9137.0,17817.0,49341.0,0.1759186072434689,-1.737733849754983
