Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/3/26,Tuesday,LPW_to_HPM,4445.0,9317.0,13762.0,127186.0,0.0349488151211611,-3.3538707129897083
2019/3/27,Wednesday,LPW_to_HPM,4683.0,9335.0,14018.0,132099.0,0.0354506847137374,-3.339612711275513
2019/3/28,Thursday,LPW_to_HPM,4440.0,9429.0,13869.0,132609.0,0.0334818903694319,-3.396750572307509
2019/3/29,Friday,LPW_to_HPM,4786.0,9663.0,14449.0,139428.0,0.0343259603522965,-3.3718533495025445
2019/3/30,Saturday,LPW_to_HPM,3972.0,8321.0,12293.0,127782.0,0.0310841902615391,-3.47105594077049
2019/3/31,Sunday,LPW_to_HPM,3242.0,6394.0,9636.0,113842.0,0.0284780660916006,-3.5586210988310065
2019/4/1,Monday,LPW_to_HPM,4655.0,9004.0,13659.0,139529.0,0.0333622401077912,-3.400330554231894
2019/4/2,Tuesday,LPW_to_HPM,4771.0,9533.0,14304.0,148909.0,0.0320397020999402,-3.440779454579878
2019/4/3,Wednesday,LPW_to_HPM,4785.0,9096.0,13881.0,147704.0,0.0323958728267345,-3.429724246188526
2019/4/4,Thursday,LPW_to_HPM,4519.0,9398.0,13917.0,147264.0,0.0306863863537592,-3.4839361639837594
2019/4/5,Friday,LPW_to_HPM,5373.0,9820.0,15193.0,159342.0,0.0337199231840945,-3.389666423902842
2019/4/6,Saturday,LPW_to_HPM,4547.0,8847.0,13394.0,151878.0,0.0299385032723633,-3.508609892143271
2019/4/7,Sunday,LPW_to_HPM,3710.0,6625.0,10335.0,124374.0,0.0298293855628989,-3.5122612786260885
2019/4/8,Monday,LPW_to_HPM,4523.0,9308.0,13831.0,149743.0,0.0302050847118062,-3.4997450008330016
2019/4/9,Tuesday,LPW_to_HPM,4759.0,9493.0,14252.0,153823.0,0.0309381561925069,-3.475765028615313
2019/4/10,Wednesday,LPW_to_HPM,4372.0,9085.0,13457.0,145055.0,0.0301402916135259,-3.501892410531127
2019/4/11,Thursday,LPW_to_HPM,4467.0,9452.0,13919.0,153351.0,0.0291292524991685,-3.5360123691993426
2019/4/12,Friday,LPW_to_HPM,4760.0,10115.0,14875.0,162895.0,0.0292212775100524,-3.53285815321651
