Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/3/27,Wednesday,LPW_to_HPM,9742.0,9728.0,19470.0,231440.0,0.0420929830625648,-3.167874225283529
2019/3/28,Thursday,LPW_to_HPM,9956.0,10096.0,20052.0,233099.0,0.0427114659436548,-3.153287871522875
2019/3/29,Friday,LPW_to_HPM,10268.0,10519.0,20787.0,251603.0,0.0408103242012217,-3.198820185434701
2019/3/30,Saturday,LPW_to_HPM,8262.0,8745.0,17007.0,226747.0,0.036437086267955,-3.3121681695031624
2019/3/31,Sunday,LPW_to_HPM,6355.0,6848.0,13203.0,179902.0,0.0353247879401007,-3.343170353540656
2019/4/1,Monday,LPW_to_HPM,9423.0,9248.0,18671.0,223974.0,0.0420718476251707,-3.1683764644650414
2019/4/2,Tuesday,LPW_to_HPM,9745.0,9834.0,19579.0,233881.0,0.0416664885133892,-3.1780581060357456
2019/4/3,Wednesday,LPW_to_HPM,9861.0,9698.0,19559.0,233288.0,0.0422696409588148,-3.163686158434904
2019/4/4,Thursday,LPW_to_HPM,9551.0,9656.0,19207.0,233259.0,0.0409459013371402,-3.1955035631394675
2019/4/5,Friday,LPW_to_HPM,10424.0,10313.0,20737.0,251271.0,0.0414850898034393,-3.182421198147506
2019/4/6,Saturday,LPW_to_HPM,7978.0,8485.0,16463.0,223325.0,0.0357237210343669,-3.3319403561046896
2019/4/7,Sunday,LPW_to_HPM,6532.0,6808.0,13340.0,178874.0,0.0365173250444446,-3.309968472256616
2019/4/8,Monday,LPW_to_HPM,9137.0,9030.0,18167.0,215511.0,0.0423969078144503,-3.1606798483081406
2019/4/9,Tuesday,LPW_to_HPM,9812.0,9566.0,19378.0,228653.0,0.0429121857137234,-3.1485994441115803
2019/4/10,Wednesday,LPW_to_HPM,9398.0,9488.0,18886.0,230033.0,0.0408550077597562,-3.19772587621142
2019/4/11,Thursday,LPW_to_HPM,9470.0,9451.0,18921.0,229578.0,0.0412495970868288,-3.1881139338411795
2019/4/12,Friday,LPW_to_HPM,10028.0,10320.0,20348.0,249524.0,0.0401885189400618,-3.214173922654107
2019/4/13,Saturday,LPW_to_HPM,8123.0,8502.0,16625.0,230306.0,0.0352704662492509,-3.344709315392834
2019/4/14,Sunday,LPW_to_HPM,6267.0,6650.0,12917.0,179724.0,0.0348701342057822,-3.35612456955572
2019/4/15,Monday,LPW_to_HPM,9380.0,9466.0,18846.0,223616.0,0.0419469089868345,-3.171350532053405
2019/4/16,Tuesday,LPW_to_HPM,9487.0,9530.0,19017.0,229888.0,0.0412679217706013,-3.1876697933888862
2019/4/17,Wednesday,LPW_to_HPM,9937.0,9602.0,19539.0,237819.0,0.0417838776548551,-3.1752447158905484
2019/4/18,Thursday,LPW_to_HPM,10045.0,9880.0,19925.0,246123.0,0.0408129268698983,-3.198756412707118
2019/4/19,Friday,LPW_to_HPM,10033.0,10198.0,20231.0,250163.0,0.0401058509851576,-3.216233045459117
2019/4/20,Saturday,LPW_to_HPM,7704.0,8469.0,16173.0,225852.0,0.0341108336432708,-3.378140243000604
2019/4/21,Sunday,LPW_to_HPM,5498.0,6341.0,11839.0,158909.0,0.0345984179624816,-3.3639473215915148
2019/4/22,Monday,LPW_to_HPM,10555.0,10444.0,20999.0,238601.0,0.0442370316972686,-3.118193019469587
2019/4/23,Tuesday,LPW_to_HPM,11654.0,12029.0,23683.0,260273.0,0.0447760620579161,-3.1060816114302168
2019/4/24,Wednesday,LPW_to_HPM,11757.0,12577.0,24334.0,271617.0,0.043285214106628,-3.1399441778872665
2019/4/25,Thursday,LPW_to_HPM,12135.0,12539.0,24674.0,271434.0,0.0447070005968301,-3.1076251767206577
2019/4/26,Friday,LPW_to_HPM,12753.0,12851.0,25604.0,288719.0,0.0441709759316151,-3.11968735872046
2019/4/27,Saturday,LPW_to_HPM,9515.0,10860.0,20375.0,260683.0,0.0365002704434121,-3.31043560901259
2019/4/28,Sunday,LPW_to_HPM,7750.0,9067.0,16817.0,211316.0,0.0366749323288345,-3.3056618001126807
2019/4/29,Monday,LPW_to_HPM,11274.0,11388.0,22662.0,247741.0,0.0455072030870949,-3.0898846559483943
2019/4/30,Tuesday,LPW_to_HPM,11123.0,11488.0,22611.0,253585.0,0.0438630045152513,-3.1266840359388666
2019/5/1,Wednesday,LPW_to_HPM,12326.0,12290.0,24616.0,272023.0,0.0453123449120111,-3.09417576900458
2019/5/2,Thursday,LPW_to_HPM,10841.0,11175.0,22016.0,253739.0,0.0427250048277954,-3.152970936983522
2019/5/3,Friday,LPW_to_HPM,10741.0,11533.0,22274.0,268730.0,0.0399694861012912,-3.219638963452111
2019/5/4,Saturday,LPW_to_HPM,8418.0,9338.0,17756.0,237993.0,0.0353707882164601,-3.341868991125857
2019/5/5,Sunday,LPW_to_HPM,6593.0,7144.0,13737.0,188487.0,0.0349785396340331,-3.3530205588614312
2019/5/6,Monday,LPW_to_HPM,9811.0,10022.0,19833.0,230571.0,0.0425508845431559,-3.15705463585554
2019/5/7,Tuesday,LPW_to_HPM,9907.0,10089.0,19996.0,236974.0,0.04180627410602,-3.174708852484895
2019/5/8,Wednesday,LPW_to_HPM,10536.0,10728.0,21264.0,249447.0,0.0422374291933757,-3.164448503335541
2019/5/9,Thursday,LPW_to_HPM,10599.0,11145.0,21744.0,251543.0,0.0421359369968554,-3.166854292035331
2019/5/10,Friday,LPW_to_HPM,11094.0,11971.0,23065.0,273868.0,0.0405085661705639,-3.2062418168505173
2019/5/11,Saturday,LPW_to_HPM,8661.0,9096.0,17757.0,244365.0,0.0354428825731999,-3.339832819837336
2019/5/12,Sunday,LPW_to_HPM,6876.0,7682.0,14558.0,199683.0,0.0344345788074097,-3.3686940215860632
2019/5/13,Monday,LPW_to_HPM,9655.0,9890.0,19545.0,233463.0,0.0413555895366717,-3.1855476904285305
