origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
482015207002,621.0,64.25,12.88,33.17,White,Low_poverty,LPW,29.7969506,-95.4890038
482015205003,1977.0,14.97,31.74,85.03,Minority,High_poverty,HPM,29.8358168,-95.49887
482015523021,3427.0,53.02,3.27,31.92,White,Low_poverty,LPW,29.9619098,-95.5989319
482012217003,1660.0,2.95,33.98,97.05,Minority,High_poverty,HPM,29.8879534,-95.3763606
482013237011,1412.0,24.43,25.63,73.65,Minority,Low_poverty,LPM,29.6619078,-95.1792913
482014534012,1554.0,10.88,15.32,82.11,Minority,Low_poverty,LPM,29.6530786,-95.5745476
482015501002,2656.0,2.3,35.66,95.52,Minority,High_poverty,HPM,29.9516654,-95.4240204
482015412021,3316.0,57.81,0.0,33.62,White,Low_poverty,LPW,29.892741,-95.6645619
482014117001,1122.0,46.35,3.83,52.23,Minority,Low_poverty,LPM,29.7284495,-95.4541943
482015508001,1253.0,3.99,16.52,85.23,Minority,Low_poverty,LPM,29.9537393,-95.4768515
482014321003,726.0,83.75,0.0,6.61,White,Low_poverty,LPW,29.7324336,-95.5060907
482013116002,2106.0,2.09,30.1,97.49,Minority,High_poverty,HPM,29.7014234,-95.2872257
482013238022,1938.0,27.66,3.72,66.98,Minority,Low_poverty,LPM,29.6680905,-95.1758765
482013206023,1562.0,5.31,34.51,94.68,Minority,High_poverty,HPM,29.6793289,-95.2603968
482012413003,6174.0,42.61,8.16,45.63,Other,Low_poverty,LPO,30.0844726,-95.426264
482012405022,2221.0,2.3,38.63,95.41,Minority,High_poverty,HPM,29.9493413,-95.396049
482013234004,1402.0,14.62,27.96,85.38,Minority,Low_poverty,LPM,29.676074,-95.2028
482013110005,1823.0,6.36,43.66,93.64,Minority,High_poverty,HPM,29.7427655,-95.3042305
482013106002,1932.0,9.21,19.0,89.7,Minority,Low_poverty,LPM,29.7319324,-95.3226763
482013118003,1522.0,3.68,42.98,94.68,Minority,High_poverty,HPM,29.708708,-95.3102871
482013143002,1002.0,2.3,3.29,86.73,Minority,Low_poverty,LPM,29.686626,-95.4165265
482015105002,1340.0,73.58,3.58,11.79,White,Low_poverty,LPW,29.7803802,-95.4028368
482012123005,1174.0,9.03,36.0,87.99,Minority,High_poverty,HPM,29.777657,-95.3639398
482015339021,1807.0,8.63,40.18,89.82,Minority,High_poverty,HPM,29.9322431,-95.5037102
482015538021,970.0,53.3,16.19,39.69,White,Low_poverty,LPW,30.0287262,-95.5194132
482012407021,2730.0,11.03,16.81,85.06,Minority,Low_poverty,LPM,29.9895234,-95.40998
482014115011,2717.0,63.6,8.25,26.68,White,Low_poverty,LPW,29.7319897,-95.4409066
482014522014,1457.0,21.28,13.66,65.75,Minority,Low_poverty,LPM,29.734538,-95.5675422
482015517011,2459.0,23.51,0.0,71.7,Minority,Low_poverty,LPM,29.9129091,-95.5790526
482013332022,1354.0,9.6,17.21,83.23,Minority,Low_poverty,LPM,29.6621677,-95.2703397
482014211022,1373.0,12.31,36.49,80.84,Minority,High_poverty,HPM,29.7182901,-95.4806352
482015530012,2498.0,36.95,5.42,50.64,Minority,Low_poverty,LPM,30.0037497,-95.4875268
482013218002,1955.0,7.67,5.06,92.33,Minority,Low_poverty,LPM,29.6861614,-95.2402801
482014543021,2930.0,27.0,15.9,61.88,Minority,Low_poverty,LPM,29.7138233,-95.6742917
482014534022,1057.0,7.85,14.38,68.97,Minority,Low_poverty,LPM,29.6709807,-95.573406
482013339011,5955.0,5.73,7.19,71.08,Minority,Low_poverty,LPM,29.6056545,-95.2580686
482014234012,2301.0,42.81,28.42,51.06,Minority,Low_poverty,LPM,29.6536805,-95.512522
482015219002,1425.0,21.47,5.05,74.04,Minority,Low_poverty,LPM,29.8139392,-95.5542011
