origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
295101191013,677.0,38.55,9.75,61.44,Minority,Low_poverty,LPM,38.6386928,-90.2507225
295101042004,506.0,85.77,12.65,0.0,White,Low_poverty,LPW,38.6277713,-90.3052626
295101157002,1117.0,31.07,24.08,64.01,Minority,Low_poverty,LPM,38.5819436,-90.2377164
295101063002,154.0,0.0,35.06,100.0,Minority,High_poverty,HPM,38.6789373,-90.2704494
295101269001,821.0,1.22,13.64,98.78,Minority,Low_poverty,LPM,38.6779722,-90.2437845
295101257001,1869.0,0.0,46.98,100.0,Minority,High_poverty,HPM,38.6396317,-90.1961804
295101255003,940.0,77.13,7.02,18.4,White,Low_poverty,LPW,38.6338684,-90.2002803
295101157003,916.0,39.19,12.09,56.01,Minority,Low_poverty,LPM,38.582702,-90.2441976
295101232001,757.0,45.44,19.82,52.18,Minority,Low_poverty,LPM,38.6146699,-90.2084686
295101141011,1002.0,78.94,10.88,18.76,White,Low_poverty,LPW,38.5935683,-90.2753976
295101273002,692.0,59.83,22.69,32.81,White,Low_poverty,LPW,38.6155523,-90.2424296
295101061004,482.0,3.53,21.37,96.47,Minority,Low_poverty,LPM,38.6700895,-90.2856755
295101272002,957.0,43.47,4.18,46.71,Other,Low_poverty,LPO,38.6059569,-90.272318
295101104001,438.0,4.79,15.75,93.38,Minority,Low_poverty,LPM,38.6572738,-90.2171545
295101122002,519.0,7.71,48.94,88.05,Minority,High_poverty,HPM,38.6539949,-90.2669636
295101123002,454.0,1.32,39.65,94.71,Minority,High_poverty,HPM,38.6573705,-90.2595917
295101272004,416.0,51.92,8.65,43.03,White,Low_poverty,LPW,38.6036911,-90.2892667
295101135002,651.0,94.78,4.76,5.22,White,Low_poverty,LPW,38.6125428,-90.2786329
295101141023,614.0,100.0,12.54,0.0,White,Low_poverty,LPW,38.5898366,-90.2945227
295101141022,1159.0,96.81,1.55,3.2,White,Low_poverty,LPW,38.595172,-90.296464
295101045002,714.0,92.02,5.74,3.36,White,Low_poverty,LPW,38.6242919,-90.2891896
295101051982,618.0,65.37,28.36,13.75,White,Low_poverty,LPW,38.6495647,-90.2968334
295101061003,256.0,3.52,33.98,96.49,Minority,High_poverty,HPM,38.6725526,-90.2835723
295101062002,426.0,0.0,29.11,94.37,Minority,Low_poverty,LPM,38.6775008,-90.2794985
295101064002,607.0,0.0,20.31,90.44,Minority,Low_poverty,LPM,38.6741738,-90.2572167
295101065002,429.0,4.43,8.33,95.57,Minority,Low_poverty,LPM,38.6664357,-90.2631159
295101067003,588.0,0.34,42.86,97.62,Minority,High_poverty,HPM,38.6634727,-90.2551714
295101073002,936.0,0.0,15.17,98.82,Minority,Low_poverty,LPM,38.7091408,-90.250873
295101212001,616.0,7.31,28.25,91.4,Minority,Low_poverty,LPM,38.6422486,-90.2251172
295101232003,972.0,87.45,11.32,8.23,White,Low_poverty,LPW,38.6139648,-90.2175377
295101233003,1181.0,52.33,20.22,44.62,White,Low_poverty,LPW,38.6073907,-90.2177518
295101233001,420.0,82.86,2.38,17.14,White,Low_poverty,LPW,38.6046019,-90.2125232
295101241004,567.0,32.98,36.33,67.02,Minority,High_poverty,HPM,38.592127,-90.2309541
295101243002,692.0,68.64,30.78,27.46,White,High_poverty,HPW,38.5910702,-90.2242745
295101257003,441.0,0.0,61.45,96.15,Minority,High_poverty,HPM,38.6366199,-90.1983979
295101164003,532.0,13.35,10.53,86.65,Minority,Low_poverty,LPM,38.5871546,-90.2389992
295101165003,895.0,45.36,12.4,44.69,Other,Low_poverty,LPO,38.5984003,-90.2406825
295101172003,488.0,78.48,7.58,21.52,White,Low_poverty,LPW,38.6117677,-90.2485444
295101174003,658.0,69.6,20.28,25.68,White,Low_poverty,LPW,38.6073725,-90.2344934
295101273003,708.0,19.92,7.32,76.27,Minority,Low_poverty,LPM,38.6228321,-90.2348096
295101191024,490.0,62.45,33.06,15.51,White,High_poverty,HPW,38.6438928,-90.2555084
295101012002,1105.0,88.87,9.14,8.6,White,Low_poverty,LPW,38.5612297,-90.2777927
295101013001,660.0,80.45,3.64,19.39,White,Low_poverty,LPW,38.5692004,-90.2592048
295101015004,643.0,53.65,62.05,44.17,White,High_poverty,HPW,38.5417062,-90.2683624
295101018002,299.0,83.95,34.11,16.05,White,High_poverty,HPW,38.5394046,-90.2590213
295101022006,812.0,92.73,5.3,4.18,White,Low_poverty,LPW,38.5791263,-90.3013315
295101024001,698.0,75.07,32.81,17.19,White,High_poverty,HPW,38.5783763,-90.2722453
295101025001,1071.0,83.57,12.61,11.86,White,Low_poverty,LPW,38.5740807,-90.2743391
295101038005,986.0,91.18,0.81,7.7,White,Low_poverty,LPW,38.5963761,-90.3143768
295101038004,851.0,84.49,1.29,8.58,White,Low_poverty,LPW,38.6009603,-90.3079131
295101042003,530.0,74.91,16.79,4.53,White,Low_poverty,LPW,38.6306502,-90.3046963
295101075002,529.0,0.0,27.98,100.0,Minority,Low_poverty,LPM,38.6920045,-90.2427369
295101269004,810.0,1.36,47.67,96.67,Minority,High_poverty,HPM,38.6812533,-90.2352362
295101082001,1285.0,4.12,35.93,95.88,Minority,High_poverty,HPM,38.7171211,-90.2346909
295101096003,901.0,0.0,21.7,98.78,Minority,Low_poverty,LPM,38.6766414,-90.2248625
295101097003,486.0,5.56,35.42,93.21,Minority,High_poverty,HPM,38.6743224,-90.2146051
295101101002,572.0,0.0,24.83,100.0,Minority,Low_poverty,LPM,38.6672104,-90.2434194
