origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
360610299001,2913.0,2.4,47.27,96.98,Minority,High_poverty,HPM,40.8612644,-73.9225322
360050083006,635.0,0.0,11.97,100.0,Minority,Low_poverty,LPM,40.8118971,-73.9012242
360050085005,1414.0,0.57,48.25,98.87,Minority,High_poverty,HPM,40.8158704,-73.8973424
360050090005,1394.0,0.0,37.73,97.7,Minority,High_poverty,HPM,40.8181315,-73.8462433
360050092004,809.0,4.2,38.69,45.49,Other,High_poverty,HPO,40.8336111,-73.8498889
360050098005,1133.0,0.0,13.15,94.53,Minority,Low_poverty,LPM,40.8261913,-73.8536835
360050119005,962.0,4.68,57.38,95.32,Minority,High_poverty,HPM,40.8243123,-73.8877019
360050133003,958.0,0.0,33.61,100.0,Minority,High_poverty,HPM,40.8220403,-73.9040204
360050144004,1340.0,0.0,58.13,99.41,Minority,High_poverty,HPM,40.8221181,-73.8228059
360050147012,1645.0,1.76,54.69,98.17,Minority,High_poverty,HPM,40.8337965,-73.9039472
360050147022,2153.0,0.0,45.38,100.0,Minority,High_poverty,HPM,40.8359598,-73.9033644
360050147024,1632.0,2.82,51.59,97.18,Minority,High_poverty,HPM,40.837475,-73.9057087
360050161004,1080.0,0.0,65.0,100.0,Minority,High_poverty,HPM,40.8362414,-73.8873594
360050177024,946.0,0.0,26.74,95.03,Minority,Low_poverty,LPM,40.8364203,-73.9117379
360050181023,1134.0,3.09,56.0,96.92,Minority,High_poverty,HPM,40.8332179,-73.9167246
360050183013,1501.0,12.72,10.93,86.48,Minority,Low_poverty,LPM,40.8300026,-73.9200606
360050185005,844.0,0.0,14.69,100.0,Minority,Low_poverty,LPM,40.8240534,-73.9062597
360050197004,545.0,0.0,25.32,93.03,Minority,Low_poverty,LPM,40.8344478,-73.918856
360050204003,1370.0,5.18,9.95,82.7,Minority,Low_poverty,LPM,40.8410001,-73.8510484
360050205022,298.0,0.0,15.77,100.0,Minority,Low_poverty,LPM,40.8512002,-73.9196432
360050210016,799.0,0.0,0.0,100.0,Minority,Low_poverty,LPM,40.8413528,-73.8588458
360470924002,643.0,0.0,22.71,100.0,Minority,Low_poverty,LPM,40.6651077,-73.9108893
360470946002,583.0,1.37,9.61,96.23,Minority,Low_poverty,LPM,40.6457433,-73.9233885
360471208005,2033.0,13.58,22.47,81.31,Minority,Low_poverty,LPM,40.6716255,-73.8612353
360471237002,3611.0,94.35,40.07,4.4,White,High_poverty,HPW,40.6966491,-73.9575004
360470271001,1935.0,13.18,17.61,72.76,Minority,Low_poverty,LPM,40.6788853,-73.9403627
360470365011,2594.0,0.31,22.45,98.65,Minority,Low_poverty,LPM,40.6748087,-73.9124683
360470303002,901.0,0.22,25.47,98.23,Minority,Low_poverty,LPM,40.6752841,-73.9206781
360470052022,1409.0,84.32,25.73,12.42,White,Low_poverty,LPW,40.6188883,-74.0384036
360470185012,1288.0,0.78,46.66,91.85,Minority,High_poverty,HPM,40.6957118,-73.9748972
360470215004,3028.0,43.39,7.83,41.12,Other,Low_poverty,LPO,40.6727167,-73.9648811
360470286001,1102.0,71.51,29.85,10.07,White,Low_poverty,LPW,40.597563,-74.0037162
360470325003,4211.0,1.09,14.82,96.28,Minority,Low_poverty,LPM,40.6655416,-73.9584358
360470350002,1436.0,100.0,15.6,0.0,White,Low_poverty,LPW,40.577463,-73.9796584
360470360011,1018.0,93.32,12.18,5.8,White,Low_poverty,LPW,40.5756688,-73.9675627
360470374024,498.0,100.0,1.61,0.0,White,Low_poverty,LPW,40.5879861,-73.9705293
360470423003,798.0,21.43,22.18,65.91,Minority,Low_poverty,LPM,40.699318,-73.9253065
360470512003,1193.0,13.41,11.15,85.33,Minority,Low_poverty,LPM,40.6457589,-73.9628672
360470514003,2605.0,15.59,7.6,75.89,Minority,Low_poverty,LPM,40.6419368,-73.9605626
360470610032,1302.0,26.5,32.41,51.54,Minority,High_poverty,HPM,40.5821645,-73.9586325
360050210023,316.0,0.0,22.47,75.0,Minority,Low_poverty,LPM,40.8371793,-73.8562635
360050210028,1067.0,1.78,0.0,98.22,Minority,Low_poverty,LPM,40.8395742,-73.8566229
360050213024,2085.0,0.77,36.16,99.23,Minority,High_poverty,HPM,40.8421104,-73.9206233
360050215025,1600.0,0.69,33.82,97.69,Minority,High_poverty,HPM,40.8471323,-73.9192915
360050217002,1314.0,2.82,18.03,96.12,Minority,Low_poverty,LPM,40.84946,-73.912771
360050222003,603.0,0.83,30.24,48.43,Other,High_poverty,HPO,40.834732,-73.8557948
360050223004,1561.0,0.64,39.36,92.44,Minority,High_poverty,HPM,40.8399817,-73.913811
360050233013,981.0,0.0,63.93,96.84,Minority,High_poverty,HPM,40.8492014,-73.9103154
360050237041,1062.0,0.0,56.03,97.65,Minority,High_poverty,HPM,40.8569041,-73.9008566
