origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
261635462004,1270.0,69.29,70.0,27.87,White,High_poverty,HPW,42.3440676,-83.2615624
261635725002,854.0,76.46,38.29,22.25,White,High_poverty,HPW,42.2715015,-83.3018809
261635932001,2466.0,87.19,3.41,5.27,White,Low_poverty,LPW,42.1462857,-83.2467963
261635697003,698.0,95.27,8.49,1.0,White,Low_poverty,LPW,42.3129196,-83.335309
261635501002,773.0,78.27,1.16,12.8,White,Low_poverty,LPW,42.3748443,-82.9257463
261635233003,758.0,9.63,50.4,90.37,Minority,High_poverty,HPM,42.313781,-83.095018
261635541001,742.0,15.23,31.0,71.7,Minority,High_poverty,HPM,42.4327325,-83.2896096
261635376001,767.0,5.74,21.0,93.61,Minority,Low_poverty,LPM,42.4100908,-83.1941504
261635368001,1043.0,0.0,47.94,98.08,Minority,High_poverty,HPM,42.4048128,-83.163438
261635036003,845.0,0.83,19.41,93.25,Minority,Low_poverty,LPM,42.4241236,-83.0012832
261635019004,1064.0,3.67,40.6,96.33,Minority,High_poverty,HPM,42.397127,-82.9431223
261635347004,984.0,0.0,19.82,100.0,Minority,Low_poverty,LPM,42.3626322,-83.1539321
261635011002,514.0,0.0,32.1,100.0,Minority,High_poverty,HPM,42.4116596,-82.9588089
261635005004,120.0,13.33,5.0,86.67,Minority,Low_poverty,LPM,42.4250879,-82.9725502
261635709001,494.0,7.29,27.13,84.42,Minority,Low_poverty,LPM,42.288128,-83.3030242
261635616002,998.0,93.59,3.61,4.21,White,Low_poverty,LPW,42.3927432,-83.4550156
261635203002,628.0,33.28,26.11,29.3,Other,Low_poverty,LPO,42.3477294,-83.0614911
261635604001,2594.0,88.43,4.86,2.43,White,Low_poverty,LPW,42.4034518,-83.4417635
261635459001,1239.0,1.45,45.52,96.21,Minority,High_poverty,HPM,42.3466749,-83.2218234
261635453001,401.0,16.96,18.22,83.04,Minority,Low_poverty,LPM,42.3619485,-83.1996797
261635154001,656.0,51.68,5.49,42.38,White,Low_poverty,LPW,42.3644406,-82.9986307
