Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/12/11,Wednesday,5609,0.8955250490283473
2019/12/12,Thursday,5779,0.8875237930437792
2019/12/13,Friday,6225,0.8933333333333333
2019/12/14,Saturday,5424,0.9078171091445428
2019/12/15,Sunday,4473,0.9141515761234073
2019/12/16,Monday,5263,0.8947368421052632
2019/12/17,Tuesday,5531,0.9005604773097089
2019/12/18,Wednesday,5743,0.9000522375065297
2019/12/19,Thursday,5687,0.8980130121329347
2019/12/20,Friday,5984,0.9074197860962568
2019/12/21,Saturday,5309,0.9080806178187982
2019/12/22,Sunday,4686,0.9193341869398208
2019/12/23,Monday,4813,0.8981923955952629
2019/12/24,Tuesday,4392,0.8979963570127505
2019/12/25,Wednesday,2425,0.9183505154639175
2019/12/26,Thursday,3988,0.9157472417251756
2019/12/27,Friday,4830,0.9109730848861284
2019/12/28,Saturday,4378,0.9040657834627684
2019/12/29,Sunday,3839,0.9067465485803596
2019/12/30,Monday,4787,0.9009818257781492
2019/12/31,Tuesday,4918,0.8962993086620578
