Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/8/21,Wednesday,1445,0.9183391003460208
2019/8/22,Thursday,1606,0.8978829389788294
2019/8/23,Friday,1623,0.9100431300061614
2019/8/24,Saturday,1343,0.9106478034251676
2019/8/25,Sunday,1051,0.9200761179828736
2019/8/26,Monday,1573,0.9109980928162746
2019/8/27,Tuesday,1637,0.9132559560171044
2019/8/28,Wednesday,1522,0.9106438896189224
2019/8/29,Thursday,1548,0.9147286821705426
2019/8/30,Friday,1583,0.9153506001263424
2019/8/31,Saturday,1230,0.9170731707317074
2019/9/1,Sunday,1098,0.8816029143897997
2019/9/2,Monday,1156,0.916955017301038
2019/9/3,Tuesday,1864,0.8969957081545065
2019/9/4,Wednesday,1915,0.8955613577023499
2019/9/5,Thursday,2085,0.8973621103117506
2019/9/6,Friday,2091,0.91869918699187
2019/9/7,Saturday,1467,0.9141104294478528
2019/9/8,Sunday,1276,0.9012539184952978
2019/9/9,Monday,1974,0.9138804457953394
2019/9/10,Tuesday,2024,0.9130434782608696
2019/9/11,Wednesday,2211,0.9032112166440524
2019/9/12,Thursday,2109,0.9108582266477004
2019/9/13,Friday,2225,0.9047191011235955
2019/9/14,Saturday,1505,0.9083056478405316
2019/9/15,Sunday,1305,0.8697318007662835
2019/9/16,Monday,2137,0.9017313991576976
2019/9/17,Tuesday,2115,0.9054373522458627
2019/9/18,Wednesday,2113,0.9081874112636062
2019/9/19,Thursday,2074,0.9112825458052072
2019/9/20,Friday,2078,0.90279114533205
2019/9/21,Saturday,1408,0.9161931818181818
2019/9/22,Sunday,1280,0.903125
2019/9/23,Monday,1901,0.9168858495528668
2019/9/24,Tuesday,1809,0.8938640132669984
2019/9/25,Wednesday,1833,0.9072558647026732
2019/9/26,Thursday,1774,0.927846674182638
2019/9/27,Friday,1874,0.9060832443970116
2019/9/28,Saturday,1315,0.8996197718631179
2019/9/29,Sunday,1038,0.907514450867052
2019/9/30,Monday,1623,0.8952556993222428
2019/10/1,Tuesday,1878,0.9094781682641108
2019/10/2,Wednesday,1914,0.90282131661442
2019/10/3,Thursday,1831,0.9180775532495904
2019/10/4,Friday,1864,0.9109442060085836
2019/10/5,Saturday,1334,0.9130434782608696
2019/10/6,Sunday,1128,0.9060283687943262
2019/10/7,Monday,1734,0.9158016147635524
2019/10/8,Tuesday,1956,0.9100204498977504
2019/10/9,Wednesday,1741,0.9264790350373348
2019/10/10,Thursday,1598,0.92991239048811
2019/10/11,Friday,1757,0.9408081957882756
2019/10/12,Saturday,1156,0.8979238754325259
2019/10/13,Sunday,1082,0.9075785582255084
2019/10/14,Monday,1071,0.9047619047619048
2019/10/15,Tuesday,1797,0.9053978853644964
2019/10/16,Wednesday,1890,0.925925925925926
2019/10/17,Thursday,1753,0.9269823160296634
2019/10/18,Friday,1882,0.9298618490967056
2019/10/19,Saturday,1513,0.9021810971579644
2019/10/20,Sunday,1162,0.9018932874354562
2019/10/21,Monday,1732,0.9226327944572748
2019/10/22,Tuesday,1746,0.9324169530355098
2019/10/23,Wednesday,1841,0.9206952743074416
2019/10/24,Thursday,1855,0.9029649595687332
2019/10/25,Friday,1808,0.9148230088495576
2019/10/26,Saturday,1263,0.9208234362628662
2019/10/27,Sunday,899,0.9265850945494994
2019/10/28,Monday,1533,0.928245270711024
2019/10/29,Tuesday,1629,0.923879680785758
2019/10/30,Wednesday,1584,0.9191919191919192
2019/10/31,Thursday,1720,0.9174418604651164
2019/11/1,Friday,1719,0.9301919720767888
2019/11/2,Saturday,1113,0.917340521114106
2019/11/3,Sunday,1074,0.914338919925512
2019/11/4,Monday,1620,0.9271604938271604
2019/11/5,Tuesday,1552,0.9278350515463918
2019/11/6,Wednesday,1592,0.9346733668341708
2019/11/7,Thursday,1595,0.9184952978056428
2019/11/8,Friday,1588,0.9181360201511336
2019/11/9,Saturday,1182,0.9086294416243654
2019/11/10,Sunday,991,0.9091826437941474
2019/11/11,Monday,1124,0.9217081850533808
2019/11/12,Tuesday,1545,0.9508090614886732
2019/11/13,Wednesday,1549,0.9289864428663654
2019/11/14,Thursday,1651,0.9273167777104784
2019/11/15,Friday,1739,0.9056929269695227
2019/11/16,Saturday,1161,0.9207579672695952
2019/11/17,Sunday,1003,0.8923230309072782
2019/11/18,Monday,1544,0.9468911917098446
2019/11/19,Tuesday,1615,0.923219814241486
2019/11/20,Wednesday,1587,0.9281663516068052
2019/11/21,Thursday,1620,0.9246913580246914
2019/11/22,Friday,1620,0.9296296296296296
2019/11/23,Saturday,1169,0.9195893926432848
2019/11/24,Sunday,869,0.9171461449942464
2019/11/25,Monday,1681,0.9286139202855443
2019/11/26,Tuesday,1667,0.9148170365926814
2019/11/27,Wednesday,1585,0.9154574132492114
2019/11/28,Thursday,724,0.8950276243093923
2019/11/29,Friday,1126,0.911190053285968
2019/11/30,Saturday,989,0.8928210313447927
2019/12/1,Sunday,917,0.8844056706652127
2019/12/2,Monday,1525,0.917377049180328
2019/12/3,Tuesday,1154,0.9306759098786828
2019/12/4,Wednesday,1734,0.9250288350634372
2019/12/5,Thursday,1652,0.9176755447941888
2019/12/6,Friday,1779,0.911186059584036
2019/12/7,Saturday,1185,0.9139240506329114
2019/12/8,Sunday,951,0.9411146161934806
2019/12/9,Monday,1580,0.9253164556962026
2019/12/10,Tuesday,1712,0.9205607476635514
2019/12/11,Wednesday,1628,0.9250614250614252
2019/12/12,Thursday,1799,0.8954974986103391
2019/12/13,Friday,1856,0.9170258620689656
2019/12/14,Saturday,1335,0.9205992509363295
2019/12/15,Sunday,1042,0.9289827255278312
2019/12/16,Monday,1687,0.920569057498518
2019/12/17,Tuesday,1577,0.9416613823715916
2019/12/18,Wednesday,1825,0.9189041095890412
2019/12/19,Thursday,1724,0.9164733178654292
2019/12/20,Friday,1776,0.9335585585585584
2019/12/21,Saturday,1229,0.9267697314890154
2019/12/22,Sunday,1008,0.9107142857142856
2019/12/23,Monday,1400,0.9214285714285714
2019/12/24,Tuesday,1256,0.9044585987261148
2019/12/25,Wednesday,649,0.926040061633282
2019/12/26,Thursday,1024,0.919921875
2019/12/27,Friday,1267,0.9321231254932912
2019/12/28,Saturday,1116,0.9480286738351256
2019/12/29,Sunday,938,0.9275053304904052
2019/12/30,Monday,1210,0.9223140495867768
2019/12/31,Tuesday,1400,0.9071428571428573
