Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/11/6,Wednesday,6525,0.951264367816092
2019/11/7,Thursday,6632,0.9493365500603136
2019/11/8,Friday,6710,0.951117734724292
2019/11/9,Saturday,5226,0.9479525449674704
2019/11/10,Sunday,4542,0.9453985028621752
2019/11/11,Monday,5754,0.9423010079944386
2019/11/12,Tuesday,6391,0.945235487404162
2019/11/13,Wednesday,6629,0.9475033941771006
2019/11/14,Thursday,6691,0.9497832909878942
2019/11/15,Friday,7075,0.9460070671378092
2019/11/16,Saturday,5358,0.938783128032848
2019/11/17,Sunday,4290,0.9375291375291376
2019/11/18,Monday,6284,0.9497135582431572
2019/11/19,Tuesday,6521,0.9515411746664622
2019/11/20,Wednesday,6491,0.9479279001694654
2019/11/21,Thursday,6608,0.9542978208232444
2019/11/22,Friday,6962,0.9548980178109738
2019/11/23,Saturday,5011,0.9509080023947316
2019/11/24,Sunday,4015,0.9422166874221668
2019/11/25,Monday,6653,0.9404779798587104
2019/11/26,Tuesday,6724,0.947352766210589
2019/11/27,Wednesday,6576,0.937956204379562
2019/11/28,Thursday,3301,0.9454710693729172
2019/11/29,Friday,4982,0.9478121236451224
2019/11/30,Saturday,4707,0.9494370087104312
2019/12/1,Sunday,3714,0.9504577275175012
2019/12/2,Monday,6014,0.9447954772198204
2019/12/3,Tuesday,6729,0.9447168970129292
2019/12/4,Wednesday,6816,0.949237089201878
2019/12/5,Thursday,6861,0.9559830928436088
2019/12/6,Friday,7226,0.9474121228895654
2019/12/7,Saturday,5676,0.9467935165609584
2019/12/8,Sunday,4471,0.9445314247371952
2019/12/9,Monday,6322,0.9493831066118316
2019/12/10,Tuesday,6601,0.9509165277988184
2019/12/11,Wednesday,6931,0.9469052084836242
2019/12/12,Thursday,7081,0.9392741138257308
2019/12/13,Friday,7506,0.9437783106847856
2019/12/14,Saturday,5621,0.9462729051770148
2019/12/15,Sunday,4499,0.9462102689486552
2019/12/16,Monday,6759,0.9411155496375204
2019/12/17,Tuesday,6722,0.94079143112169
2019/12/18,Wednesday,7281,0.9494574921027332
2019/12/19,Thursday,7168,0.943359375
2019/12/20,Friday,7485,0.9372077488309952
2019/12/21,Saturday,5495,0.9417652411282984
2019/12/22,Sunday,5302,0.941908713692946
2019/12/23,Monday,6341,0.9419649897492508
2019/12/24,Tuesday,5637,0.945361007628171
2019/12/25,Wednesday,3224,0.9392059553349876
2019/12/26,Thursday,4825,0.9581347150259067
2019/12/27,Friday,5519,0.9583257836564596
2019/12/28,Saturday,5128,0.936427457098284
2019/12/29,Sunday,4055,0.9393341553637484
2019/12/30,Monday,5346,0.9423868312757202
2019/12/31,Tuesday,6450,0.937984496124031
